user,location,tweet,Date,Tweet Coordinates
sandilya_sumit1,"Darbhanga, India",RT @IndoPac_Info: 2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carrier str…,2021-01-09 19:01:49,
elizabethvacac1,"Durán, Ecuador",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-09 18:54:31,
hatchdent,So Cal,"RT @DemopJ: ""Germany, France and Britain each plan to boost their military presence in the Indo-Pacific region, a move analysts say is aime…",2021-01-09 18:53:24,
TaxationLounge,Lucknow,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 18:51:08,
BabbuRana11,"Himachal Pradesh, India","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 18:31:57,
saikripa_jpd,India,"RT @ModJapan_en: 【DEFENSE OF JAPAN 2020】
The government of Japan promotes the concept of a “Free and Open Indo-Pacific (FOIP)” as its forei…",2021-01-09 18:31:37,
MeruemGI,U,"RT @Diplomat_APAC: While its involvement is broadly welcomed in the region, the U.K. must first clarify what its Indo-Pacific presence will…",2021-01-09 18:24:19,
HistoryStrategy,,"“#Germany , #France and #Britain each plan to boost their #military presence in the #Indo -#Pacific region, a move… https://t.co/yn5Q2nR2UZ",2021-01-09 18:05:25,
Mgowda98,"मुंबई, भारत","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 18:03:54,
IAnkurParmar04,Chandauli-Varanasi-New Delhi,"RT @sunilozabjp: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/hs51QfNHZt

via Na…",2021-01-09 17:56:21,
BipinNa75334248,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:55:03,
RajniPandeyBJP,"New Ashok Nagar, New Delhi","RT @sunilozabjp: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/hs51QfNHZt

via Na…",2021-01-09 17:51:58,
sunilozabjp,Amdavad /Bhavnagar/Varanasi,"India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/hs51QfNHZt… https://t.co/pSUaJeyNLy",2021-01-09 17:50:56,
samarjeetrath14,"New Delhi, India","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:50:40,
defencenetwork_,,"The US needs to pay more attention to South Asia, especially India, for an open Indo-Pacific in the backdrop of the… https://t.co/kRkHBishrf",2021-01-09 17:46:14,
familyfarmer5,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:42:13,
SAI23367227,world🌅,RT @IndoPac_Info: 2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carrier str…,2021-01-09 17:40:57,
nagendr95485074,"Guntur, India","India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/1iZy6nYjvT… https://t.co/ADWOXS18sT",2021-01-09 17:35:36,
SMSforLotus,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:34:57,
pproasyesajeto,That Side of Iron Curtain,"RT @Diplomat_APAC: While its involvement is broadly welcomed in the region, the U.K. must first clarify what its Indo-Pacific presence will…",2021-01-09 17:33:14,
DrMSGirish2,"Bengaluru, India","RT @orfonline: Countries like India — historically non-aligned — are now shedding their wariness of irking Chinese sentiments, and entering…",2021-01-09 17:31:38,
Diplomat_APAC,"Tokyo, Japan","While its involvement is broadly welcomed in the region, the U.K. must first clarify what its Indo-Pacific presence… https://t.co/A8fCbcUhwd",2021-01-09 17:30:00,
SMariap50786267,madurai india ,"India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/pRuw0FNWOo… https://t.co/Q7VydR47dx",2021-01-09 17:28:27,
Ashishbjpawadh,India,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:25:32,
Vishal_bjp_1412,,"RT @purneshmodi: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/guKDlf9n6y

via Na…",2021-01-09 17:23:16,
AA4TMovement_MI,"Michigan, USA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-09 17:20:47,
RomeshNadir,India,"India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
 https://t.co/mmADJW23GP… https://t.co/Ul5V0rnZw5",2021-01-09 17:19:50,
RUDRANA43833445,"Uttar Pradesh, India","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:15:12,
q24hpexHeqpCUvm,,RT @IndoPac_Info: 2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carrier str…,2021-01-09 17:14:51,
vayakkattil,Thrissur,RT @IndoPac_Info: 2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carrier str…,2021-01-09 17:14:09,
Arclch,La Red.,RT @IndoPac_Info: 2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carrier str…,2021-01-09 17:13:09,
iceup,Planet Earth,RT @IndoPac_Info: 2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carrier str…,2021-01-09 17:13:02,
mahakaal_of,India,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:02:41,
TripuraModified,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 17:00:18,
TPeterK,Nederland,RT @IndoPac_Info: 2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carrier str…,2021-01-09 16:58:41,
IndoPac_Info,South East Asia,2) Germany will send a frigate to patrol Indo-Pacific waters later this year. Britain will deploy the British carri… https://t.co/4PW7prJjkO,2021-01-09 16:55:58,
sonutiwari1993,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:55:50,
origami444,West Japan,"RT @ChinaPowerCSIS: Taiwan plays a critical role in maintaining peace in the Indo-Pacific. Join us on Tuesday, Jan. 12 5:00 pm-6:15 pm EST…",2021-01-09 16:54:31,
amritanshuu_,"New Delhi, India","India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
 https://t.co/lymUZ316Uq… https://t.co/R8k6TVzXh3",2021-01-09 16:52:46,
MMB12345678,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:50:32,
PremPareekBJP1,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:44:59,
bjpsantosh8574,Pratapgad Uttarpradesh,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:41:09,
imtamilvoice,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:37:59,
Kkzahu,USA,"RT @DemopJ: ""Germany, France and Britain each plan to boost their military presence in the Indo-Pacific region, a move analysts say is aime…",2021-01-09 16:33:37,
D_dev007,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:32:12,
Dhambha_Bjp,"गुजरात, भारत","RT @OfficeOf_JV: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue

https://t.co/Z31rwa9HR4

via N…",2021-01-09 16:31:51,
BhuvanSociety,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:28:55,
SatishFan,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:24:12,
SumairPsf,"گھارو, پاکستان",RT @ISpeakHenceIAm: Pak is a small fry in comparison. I'm interested to see how this request plays out in Sino-French relations or French I…,2021-01-09 16:21:58,
ZubairShahAgha1,"Quetta, Pakistan",RT @ISpeakHenceIAm: Pak is a small fry in comparison. I'm interested to see how this request plays out in Sino-French relations or French I…,2021-01-09 16:21:33,
ISpeakHenceIAm,اسلامی جمہوریہ اغوانستان,Pak is a small fry in comparison. I'm interested to see how this request plays out in Sino-French relations or Fren… https://t.co/rq5rzMFKnL,2021-01-09 16:21:05,
SURESHJJAGANI1,junagadh Gujarat india. ,"RT @BJPLive: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue https://t.co/1y9RjomUbq #BJPNewsTra…",2021-01-09 16:17:52,
touba_denrael,,"RT @DemopJ: ""Germany, France and Britain each plan to boost their military presence in the Indo-Pacific region, a move analysts say is aime…",2021-01-09 16:15:21,
Mishraesque,"New Delhi, India","RT @orfonline: Countries like India — historically non-aligned — are now shedding their wariness of irking Chinese sentiments, and entering…",2021-01-09 16:12:49,
BuxarHar,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:12:20,
chippi_parai007,"Chennai Port Trust, Fort Tondi","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:11:33,
pandeyjiDheeraj,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:11:09,
UttamKu29438354,,"@rawnksood Sir,why the American deep state is still taking actions against trump.They are still trying to impeach h… https://t.co/KumIbBZZ1J",2021-01-09 16:09:04,
boredofjudges,"Somerville, NJ","RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies.",2021-01-09 16:06:52,
curlybo2,,"RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies.",2021-01-09 16:06:44,
PrasadraoBJP,"Parkal, India","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:05:02,
BhajpaParivaar,India,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:04:17,
Kishore5969,"Kalyani Block A, Kalyani","RT @Sabyasachi4BJP: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/yOf0VzCbrO http…",2021-01-09 16:03:52,
SafeLiving911,,"RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies. https://…",2021-01-09 16:03:41,
lott_hayley,,"RT @DemopJ: ""Germany, France and Britain each plan to boost their military presence in the Indo-Pacific region, a move analysts say is aime…",2021-01-09 16:03:13,
Farooq_Marrii,,"RT @orfonline: Countries like India — historically non-aligned — are now shedding their wariness of irking Chinese sentiments, and entering…",2021-01-09 16:03:13,
OfficeSatyam,"Manjhanpur, India","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:02:16,
NikhilTgndamrc,New Delhi,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 16:01:39,
Katrina5Mm,"South Carolina, USA","RT @DemopJ: ""Germany, France and Britain each plan to boost their military presence in the Indo-Pacific region, a move analysts say is aime…",2021-01-09 16:01:31,
godsmack4ever,,"RT @DemopJ: ""Germany, France and Britain each plan to boost their military presence in the Indo-Pacific region, a move analysts say is aime…",2021-01-09 16:00:04,
VaryaniSumeet,India,"India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/NoC9xfYQcr… https://t.co/5UYx7Dtnin",2021-01-09 15:59:35,
CHAITANYA_SJAIN,🇮🇳 INDIA 🇮🇳 Mumbai-Thane,RT @State_SCA: A new year brings new opportunities to strengthen relationships with old friends and partners. We welcome India to the @UN S…,2021-01-09 15:57:02,
ManojK23690887,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 15:52:24,
mandalmauaima,"Mau Aima, Uttar Pradesh","RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 15:52:19,
thebharathioffl,"தமிழ்நாடு,பாரதம்",RT @ThePrintOTC: What we want to be doing over the next 5-10 years is building on the architecture further of the Indo-Pacific region to gi…,2021-01-09 15:52:07,
TedAbram1,"Klamath Falls, Oregon","RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies. https://…",2021-01-09 15:51:51,
Mark45dominic,,"RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies. https://…",2021-01-09 15:51:16,
ChineseEmbTibet,Lhasa ལྷ་ས་ Tibet,"RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies.",2021-01-09 15:50:53,
aewhite100,"Washington, DC",We analyze the presences of birds and mammals in the Indo-Pacific using STRUCTURE type models that quantify the con… https://t.co/hR0oJaHwkF,2021-01-09 15:50:18,
UttamKu29438354,,"@Vikram_Sood sir, as we have seen the American deep state and corporate sector used to avoid taking anti china stan… https://t.co/mt3USGtw5g",2021-01-09 15:49:53,
HindutvaGlory,,"RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies.",2021-01-09 15:49:15,
CCP_China_Watch,European based in S.E. Asia,"RT @CCP_China_Watch: The Government of #Japan has set the ""Free and Open Indo-Pacific (FOIP)"" as one of its main foreign policies. https://…",2021-01-09 15:49:02,
ThePrintIndia,"New Delhi, India",RT @ThePrintOTC: What we want to be doing over the next 5-10 years is building on the architecture further of the Indo-Pacific region to gi…,2021-01-09 15:48:56,
nkur_31,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 15:45:25,
jyotisi97509915,,"RT @hariharanCP2: India, France discuss counter-terrorism, cooperation in Indo-Pacific at strategic dialogue
https://t.co/uKZ00pQ7Kz via Na…",2021-01-09 15:44:43,
DemopJ,Briar Patch,"""Germany, France and Britain each plan to boost their military presence in the Indo-Pacific region, a move analysts… https://t.co/R7VIT5u5E9",2021-01-09 15:44:24,
